id,inv_part_id,part,color,set_num,quantity,is_spare,element_id,num_sets
22999579.0,22999579.0,"{'part_num': '3040b', 'name': 'Slope 45° 2 x 1 with Bottom Pin', 'part_cat_id': 3, 'part_url': 'https://rebrickable.com/parts/3040b/slope-45-2-x-1-with-bottom-pin/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/304005.jpg', 'external_ids': {'BrickLink': ['3040'], 'BrickOwl': ['735007'], 'Brickset': ['3040', '35281', '6270'], 'LDraw': ['3040b'], 'LEGO': ['3040', '35281', '6270']}}","{'id': 19, 'name': 'Tan', 'rgb': 'E4CD9E', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [2], 'ext_descrs': [['Tan']]}, 'BrickOwl': {'ext_ids': [89], 'ext_descrs': [['Tan']]}, 'LEGO': {'ext_ids': [5], 'ext_descrs': [['Brick yellow', 'BRICK-YEL']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['tan']]}, 'LDraw': {'ext_ids': [19], 'ext_descrs': [['Tan']]}}}",010423-1,10.0,False,4251973,241.0
22999538.0,22999538.0,"{'part_num': '24201', 'name': 'Slope Curved 2 x 1 Inverted', 'part_cat_id': 37, 'part_url': 'https://rebrickable.com/parts/24201/slope-curved-2-x-1-inverted/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/6251252.jpg', 'external_ids': {'BrickLink': ['24201'], 'BrickOwl': ['716921'], 'Brickset': ['24201'], 'LDraw': ['24201'], 'LEGO': ['24201']}}","{'id': 19, 'name': 'Tan', 'rgb': 'E4CD9E', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [2], 'ext_descrs': [['Tan']]}, 'BrickOwl': {'ext_ids': [89], 'ext_descrs': [['Tan']]}, 'LEGO': {'ext_ids': [5], 'ext_descrs': [['Brick yellow', 'BRICK-YEL']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['tan']]}, 'LDraw': {'ext_ids': [19], 'ext_descrs': [['Tan']]}}}",010423-1,7.0,False,6251252,46.0
22999520.0,22999520.0,"{'part_num': '11477', 'name': 'Slope Curved 2 x 1 No Studs [1/2 Bow]', 'part_cat_id': 37, 'part_url': 'https://rebrickable.com/parts/11477/slope-curved-2-x-1-no-studs-12-bow/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/6046922.jpg', 'external_ids': {'BrickLink': ['11477'], 'BrickOwl': ['910030'], 'Brickset': ['11477', '17134', '3593', '67128'], 'LDraw': ['11477'], 'LEGO': ['11477', '17134', '3593', '67128']}}","{'id': 19, 'name': 'Tan', 'rgb': 'E4CD9E', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [2], 'ext_descrs': [['Tan']]}, 'BrickOwl': {'ext_ids': [89], 'ext_descrs': [['Tan']]}, 'LEGO': {'ext_ids': [5], 'ext_descrs': [['Brick yellow', 'BRICK-YEL']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['tan']]}, 'LDraw': {'ext_ids': [19], 'ext_descrs': [['Tan']]}}}",010423-1,12.0,False,6046922,132.0
22999557.0,22999557.0,"{'part_num': '29120', 'name': 'Slope Curved 2 x 1 with Stud Notch Left', 'part_cat_id': 37, 'part_url': 'https://rebrickable.com/parts/29120/slope-curved-2-x-1-with-stud-notch-left/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/6299936.jpg', 'external_ids': {'BrickLink': ['29120'], 'BrickOwl': ['360801'], 'Brickset': ['1125', '1383', '29120'], 'LDraw': ['29120'], 'LEGO': ['1125', '1383', '29120']}}","{'id': 19, 'name': 'Tan', 'rgb': 'E4CD9E', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [2], 'ext_descrs': [['Tan']]}, 'BrickOwl': {'ext_ids': [89], 'ext_descrs': [['Tan']]}, 'LEGO': {'ext_ids': [5], 'ext_descrs': [['Brick yellow', 'BRICK-YEL']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['tan']]}, 'LDraw': {'ext_ids': [19], 'ext_descrs': [['Tan']]}}}",010423-1,7.0,False,6299936,39.0
22999556.0,22999556.0,"{'part_num': '29119', 'name': 'Slope Curved 2 x 1 with Stud Notch Right', 'part_cat_id': 37, 'part_url': 'https://rebrickable.com/parts/29119/slope-curved-2-x-1-with-stud-notch-right/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/6299935.jpg', 'external_ids': {'BrickLink': ['29119'], 'BrickOwl': ['694241'], 'Brickset': ['1124', '1382', '29119'], 'LDraw': ['29119'], 'LEGO': ['1124', '1382', '29119']}}","{'id': 19, 'name': 'Tan', 'rgb': 'E4CD9E', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [2], 'ext_descrs': [['Tan']]}, 'BrickOwl': {'ext_ids': [89], 'ext_descrs': [['Tan']]}, 'LEGO': {'ext_ids': [5], 'ext_descrs': [['Brick yellow', 'BRICK-YEL']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['tan']]}, 'LDraw': {'ext_ids': [19], 'ext_descrs': [['Tan']]}}}",010423-1,5.0,False,6299935,41.0
22999524.0,22999524.0,"{'part_num': '15068', 'name': 'Slope Curved 2 x 2 x 2/3', 'part_cat_id': 37, 'part_url': 'https://rebrickable.com/parts/15068/slope-curved-2-x-2-x-23/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/6046924.jpg', 'external_ids': {'BrickLink': ['15068'], 'BrickOwl': ['593875'], 'Brickset': ['15068', '78565'], 'LDraw': ['15068'], 'LEGO': ['15068', '78565']}}","{'id': 19, 'name': 'Tan', 'rgb': 'E4CD9E', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [2], 'ext_descrs': [['Tan']]}, 'BrickOwl': {'ext_ids': [89], 'ext_descrs': [['Tan']]}, 'LEGO': {'ext_ids': [5], 'ext_descrs': [['Brick yellow', 'BRICK-YEL']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['tan']]}, 'LDraw': {'ext_ids': [19], 'ext_descrs': [['Tan']]}}}",010423-1,9.0,False,6046924,162.0
22999628.0,22999628.0,"{'part_num': '50950', 'name': 'Slope Curved 3 x 1 No Studs', 'part_cat_id': 37, 'part_url': 'https://rebrickable.com/parts/50950/slope-curved-3-x-1-no-studs/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/4624088.jpg', 'external_ids': {'BrickLink': ['50950'], 'BrickOwl': ['727597'], 'Brickset': ['110132', '1605', '50950', '63278'], 'LDraw': ['50950'], 'LEGO': ['110132', '1605', '50950', '63278']}}","{'id': 19, 'name': 'Tan', 'rgb': 'E4CD9E', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [2], 'ext_descrs': [['Tan']]}, 'BrickOwl': {'ext_ids': [89], 'ext_descrs': [['Tan']]}, 'LEGO': {'ext_ids': [5], 'ext_descrs': [['Brick yellow', 'BRICK-YEL']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['tan']]}, 'LDraw': {'ext_ids': [19], 'ext_descrs': [['Tan']]}}}",010423-1,2.0,False,4625867,60.0
22999620.0,22999620.0,"{'part_num': '4287c', 'name': 'Slope Inverted 33° 3 x 1 with Internal Stopper and No Front Stud Connection', 'part_cat_id': 3, 'part_url': 'https://rebrickable.com/parts/4287c/slope-inverted-33-3-x-1-with-internal-stopper-and-no-front-stud-connection/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/6267489.jpg', 'external_ids': {'BrickLink': ['4287'], 'BrickOwl': ['379789'], 'Brickset': ['4287'], 'LDraw': ['4287c'], 'LEGO': ['4287']}}","{'id': 19, 'name': 'Tan', 'rgb': 'E4CD9E', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [2], 'ext_descrs': [['Tan']]}, 'BrickOwl': {'ext_ids': [89], 'ext_descrs': [['Tan']]}, 'LEGO': {'ext_ids': [5], 'ext_descrs': [['Brick yellow', 'BRICK-YEL']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['tan']]}, 'LDraw': {'ext_ids': [19], 'ext_descrs': [['Tan']]}}}",010423-1,4.0,False,6267489,21.0
22999599.0,22999599.0,"{'part_num': '3665', 'name': 'Slope Inverted 45° 2 x 1', 'part_cat_id': 3, 'part_url': 'https://rebrickable.com/parts/3665/slope-inverted-45-2-x-1/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/366505.jpg', 'external_ids': {'BrickLink': ['3665'], 'BrickOwl': ['320373'], 'Brickset': ['3665'], 'LDraw': ['3665a', '3665b'], 'LEGO': ['3665']}}","{'id': 19, 'name': 'Tan', 'rgb': 'E4CD9E', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [2], 'ext_descrs': [['Tan']]}, 'BrickOwl': {'ext_ids': [89], 'ext_descrs': [['Tan']]}, 'LEGO': {'ext_ids': [5], 'ext_descrs': [['Brick yellow', 'BRICK-YEL']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['tan']]}, 'LDraw': {'ext_ids': [19], 'ext_descrs': [['Tan']]}}}",010423-1,2.0,False,4159196,154.0
22999597.0,22999597.0,"{'part_num': '3660', 'name': 'Slope Inverted 45° 2 x 2 [Ovoid Bottom Pin, Bar-sized Stud Holes]', 'part_cat_id': 3, 'part_url': 'https://rebrickable.com/parts/3660/slope-inverted-45-2-x-2-ovoid-bottom-pin-bar-sized-stud-holes/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/4118866.jpg', 'external_ids': {'BrickLink': ['3660'], 'BrickOwl': ['384426'], 'Brickset': ['3660'], 'LDraw': ['3660b', '3660c'], 'LEGO': ['3660']}}","{'id': 19, 'name': 'Tan', 'rgb': 'E4CD9E', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [2], 'ext_descrs': [['Tan']]}, 'BrickOwl': {'ext_ids': [89], 'ext_descrs': [['Tan']]}, 'LEGO': {'ext_ids': [5], 'ext_descrs': [['Brick yellow', 'BRICK-YEL']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['tan']]}, 'LDraw': {'ext_ids': [19], 'ext_descrs': [['Tan']]}}}",010423-1,2.0,False,4118866,199.0
22999644.0,22999644.0,"{'part_num': '6541', 'name': 'Technic Brick 1 x 1 with Pin Hole', 'part_cat_id': 8, 'part_url': 'https://rebrickable.com/parts/6541/technic-brick-1-x-1-with-pin-hole/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/4179771.jpg', 'external_ids': {'BrickLink': ['6541'], 'BrickOwl': ['668419'], 'Brickset': ['6541'], 'LDraw': ['6541'], 'LEGO': ['6541']}}","{'id': 19, 'name': 'Tan', 'rgb': 'E4CD9E', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [2], 'ext_descrs': [['Tan']]}, 'BrickOwl': {'ext_ids': [89], 'ext_descrs': [['Tan']]}, 'LEGO': {'ext_ids': [5], 'ext_descrs': [['Brick yellow', 'BRICK-YEL']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['tan']]}, 'LDraw': {'ext_ids': [19], 'ext_descrs': [['Tan']]}}}",010423-1,5.0,False,654105,134.0
22999604.0,22999604.0,"{'part_num': '3700', 'name': 'Technic Brick 1 x 2 [1 Pin Hole]', 'part_cat_id': 8, 'part_url': 'https://rebrickable.com/parts/3700/technic-brick-1-x-2-1-pin-hole/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/370005.jpg', 'external_ids': {'BrickLink': ['3700'], 'BrickOwl': ['64503'], 'Brickset': ['3700'], 'LDraw': ['3700'], 'LEGO': ['3700']}}","{'id': 19, 'name': 'Tan', 'rgb': 'E4CD9E', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [2], 'ext_descrs': [['Tan']]}, 'BrickOwl': {'ext_ids': [89], 'ext_descrs': [['Tan']]}, 'LEGO': {'ext_ids': [5], 'ext_descrs': [['Brick yellow', 'BRICK-YEL']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['tan']]}, 'LDraw': {'ext_ids': [19], 'ext_descrs': [['Tan']]}}}",010423-1,1.0,False,4205107,197.0
22999587.0,22999587.0,"{'part_num': '3070b', 'name': 'Tile 1 x 1 with Groove', 'part_cat_id': 19, 'part_url': 'https://rebrickable.com/parts/3070b/tile-1-x-1-with-groove/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/4125253.jpg', 'external_ids': {'BrickLink': ['3070'], 'BrickOwl': ['55275'], 'Brickset': ['112412', '30039', '3070', '3070b', '35403', '39727', '53836'], 'LDraw': ['3070b'], 'LEGO': ['112412', '30039', '3070', '35403', '39727', '53836']}}","{'id': 19, 'name': 'Tan', 'rgb': 'E4CD9E', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [2], 'ext_descrs': [['Tan']]}, 'BrickOwl': {'ext_ids': [89], 'ext_descrs': [['Tan']]}, 'LEGO': {'ext_ids': [5], 'ext_descrs': [['Brick yellow', 'BRICK-YEL']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['tan']]}, 'LDraw': {'ext_ids': [19], 'ext_descrs': [['Tan']]}}}",010423-1,2.0,False,4125253,327.0
22999584.0,22999584.0,"{'part_num': '3069b', 'name': 'Tile 1 x 2 with Groove', 'part_cat_id': 19, 'part_url': 'https://rebrickable.com/parts/3069b/tile-1-x-2-with-groove/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/4114026.jpg', 'external_ids': {'BrickLink': ['3069'], 'BrickOwl': ['487300'], 'Brickset': ['30070', '3069', '35386', '37293', '45880', '54285', '63286'], 'LDraw': ['3069b'], 'LEGO': ['15598', '30070', '3069', '35386', '37293', '45880', '54285', '59489', '63286']}}","{'id': 19, 'name': 'Tan', 'rgb': 'E4CD9E', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [2], 'ext_descrs': [['Tan']]}, 'BrickOwl': {'ext_ids': [89], 'ext_descrs': [['Tan']]}, 'LEGO': {'ext_ids': [5], 'ext_descrs': [['Brick yellow', 'BRICK-YEL']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['tan']]}, 'LDraw': {'ext_ids': [19], 'ext_descrs': [['Tan']]}}}",010423-1,6.0,False,4114026,536.0
22999582.0,22999582.0,"{'part_num': '3068b', 'name': 'Tile 2 x 2 with Groove', 'part_cat_id': 19, 'part_url': 'https://rebrickable.com/parts/3068b/tile-2-x-2-with-groove/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/306805.jpg', 'external_ids': {'BrickLink': ['3068'], 'BrickOwl': ['462122'], 'Brickset': ['1136', '3068', '63327', '78814'], 'LDraw': ['3068b'], 'LEGO': ['1136', '3068', '63327', '78814']}}","{'id': 19, 'name': 'Tan', 'rgb': 'E4CD9E', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [2], 'ext_descrs': [['Tan']]}, 'BrickOwl': {'ext_ids': [89], 'ext_descrs': [['Tan']]}, 'LEGO': {'ext_ids': [5], 'ext_descrs': [['Brick yellow', 'BRICK-YEL']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['tan']]}, 'LDraw': {'ext_ids': [19], 'ext_descrs': [['Tan']]}}}",010423-1,1.0,False,4185177,344.0
22999553.0,22999553.0,"{'part_num': '26603', 'name': 'Tile 2 x 3', 'part_cat_id': 19, 'part_url': 'https://rebrickable.com/parts/26603/tile-2-x-3/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/6175367.jpg', 'external_ids': {'BrickLink': ['26603'], 'BrickOwl': ['372299'], 'Brickset': ['26603'], 'LDraw': ['26603'], 'LEGO': ['26603']}}","{'id': 19, 'name': 'Tan', 'rgb': 'E4CD9E', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [2], 'ext_descrs': [['Tan']]}, 'BrickOwl': {'ext_ids': [89], 'ext_descrs': [['Tan']]}, 'LEGO': {'ext_ids': [5], 'ext_descrs': [['Brick yellow', 'BRICK-YEL']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['tan']]}, 'LDraw': {'ext_ids': [19], 'ext_descrs': [['Tan']]}}}",010423-1,1.0,False,6175367,119.0
22999540.0,22999540.0,"{'part_num': '24246', 'name': 'Tile Round 1 x 1 Half Circle', 'part_cat_id': 67, 'part_url': 'https://rebrickable.com/parts/24246/tile-round-1-x-1-half-circle/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/6353196.jpg', 'external_ids': {'BrickLink': ['24246'], 'BrickOwl': ['832628'], 'Brickset': ['24246', '35398', '35399'], 'LDraw': ['24246'], 'LEGO': ['24246', '35398', '35399']}}","{'id': 19, 'name': 'Tan', 'rgb': 'E4CD9E', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [2], 'ext_descrs': [['Tan']]}, 'BrickOwl': {'ext_ids': [89], 'ext_descrs': [['Tan']]}, 'LEGO': {'ext_ids': [5], 'ext_descrs': [['Brick yellow', 'BRICK-YEL']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['tan']]}, 'LDraw': {'ext_ids': [19], 'ext_descrs': [['Tan']]}}}",010423-1,1.0,False,6353196,36.0
22999550.0,22999550.0,"{'part_num': '25269', 'name': 'Tile Round 1 x 1 Quarter', 'part_cat_id': 67, 'part_url': 'https://rebrickable.com/parts/25269/tile-round-1-x-1-quarter/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/6145570.jpg', 'external_ids': {'BrickLink': ['25269'], 'BrickOwl': ['392043'], 'Brickset': ['25269', '48410', '67173', '84411'], 'LDraw': ['25269'], 'LEGO': ['25269', '48410', '67173', '84411']}}","{'id': 19, 'name': 'Tan', 'rgb': 'E4CD9E', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [2], 'ext_descrs': [['Tan']]}, 'BrickOwl': {'ext_ids': [89], 'ext_descrs': [['Tan']]}, 'LEGO': {'ext_ids': [5], 'ext_descrs': [['Brick yellow', 'BRICK-YEL']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['tan']]}, 'LDraw': {'ext_ids': [19], 'ext_descrs': [['Tan']]}}}",010423-1,2.0,False,6145570,143.0
22999532.0,22999532.0,"{'part_num': '15712', 'name': 'Tile Special 1 x 1 with Clip with Rounded Edges', 'part_cat_id': 15, 'part_url': 'https://rebrickable.com/parts/15712/tile-special-1-x-1-with-clip-with-rounded-edges/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/6252969.jpg', 'external_ids': {'BrickLink': ['15712'], 'BrickOwl': ['859237'], 'Brickset': ['15712', '44842'], 'LDraw': ['15712'], 'LEGO': ['15712', '44842']}}","{'id': 19, 'name': 'Tan', 'rgb': 'E4CD9E', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [2], 'ext_descrs': [['Tan']]}, 'BrickOwl': {'ext_ids': [89], 'ext_descrs': [['Tan']]}, 'LEGO': {'ext_ids': [5], 'ext_descrs': [['Brick yellow', 'BRICK-YEL']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['tan']]}, 'LDraw': {'ext_ids': [19], 'ext_descrs': [['Tan']]}}}",010423-1,2.0,False,6360078,71.0
22999617.0,22999617.0,"{'part_num': '42445', 'name': 'Bar 1 x 12 with 1 x 2 Plate End with Solid Studs and 1 x 1 Round Plate End', 'part_cat_id': 32, 'part_url': 'https://rebrickable.com/parts/42445/bar-1-x-12-with-1-x-2-plate-end-with-solid-studs-and-1-x-1-round-plate-end/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/4169199.jpg', 'external_ids': {'BrickLink': ['42445'], 'BrickOwl': ['817103'], 'Brickset': ['42445', '49546'], 'LDraw': ['42445'], 'LEGO': ['42445', '49546']}}","{'id': 47, 'name': 'Trans-Clear', 'rgb': 'FCFCFC', 'is_trans': True, 'external_ids': {'BrickLink': {'ext_ids': [12], 'ext_descrs': [['Trans-Clear']]}, 'BrickOwl': {'ext_ids': [97], 'ext_descrs': [['Transparent']]}, 'LEGO': {'ext_ids': [40], 'ext_descrs': [['Transparent', 'TR.']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['clear']]}, 'LDraw': {'ext_ids': [47], 'ext_descrs': [['Trans_Clear']]}}}",010423-1,1.0,False,6276993,74.0
22999581.0,22999581.0,"{'part_num': '3062b', 'name': 'Brick Round 1 x 1 Open Stud', 'part_cat_id': 20, 'part_url': 'https://rebrickable.com/parts/3062b/brick-round-1-x-1-open-stud/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/306201.jpg', 'external_ids': {'BrickLink': ['3062'], 'BrickOwl': ['763649'], 'Brickset': ['18860', '30068', '3062', '35390'], 'LDraw': ['30068', '3062b'], 'LEGO': ['18860', '30068', '3062', '35390']}}","{'id': 15, 'name': 'White', 'rgb': 'FFFFFF', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [1], 'ext_descrs': [['White']]}, 'BrickOwl': {'ext_ids': [92], 'ext_descrs': [['White']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['white']]}, 'LDraw': {'ext_ids': [15], 'ext_descrs': [['White']]}, 'LEGO': {'ext_ids': [1], 'ext_descrs': [['White', 'WHITE V.3']]}}}",010423-1,8.0,False,306201,649.0
22999596.0,22999596.0,"{'part_num': '3623', 'name': 'Plate 1 x 3', 'part_cat_id': 14, 'part_url': 'https://rebrickable.com/parts/3623/plate-1-x-3/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/362301.jpg', 'external_ids': {'BrickLink': ['3623'], 'BrickOwl': ['212990'], 'Brickset': ['3623'], 'LDraw': ['3623'], 'LEGO': ['3623']}}","{'id': 15, 'name': 'White', 'rgb': 'FFFFFF', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [1], 'ext_descrs': [['White']]}, 'BrickOwl': {'ext_ids': [92], 'ext_descrs': [['White']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['white']]}, 'LDraw': {'ext_ids': [15], 'ext_descrs': [['White']]}, 'LEGO': {'ext_ids': [1], 'ext_descrs': [['White', 'WHITE V.3']]}}}",010423-1,2.0,False,6552105,985.0
22999613.0,22999613.0,"{'part_num': '3832', 'name': 'Plate 2 x 10', 'part_cat_id': 14, 'part_url': 'https://rebrickable.com/parts/3832/plate-2-x-10/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/383201.jpg', 'external_ids': {'BrickLink': ['3832'], 'BrickOwl': ['639151'], 'Brickset': ['3832'], 'LDraw': ['3832'], 'LEGO': ['3832']}}","{'id': 15, 'name': 'White', 'rgb': 'FFFFFF', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [1], 'ext_descrs': [['White']]}, 'BrickOwl': {'ext_ids': [92], 'ext_descrs': [['White']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['white']]}, 'LDraw': {'ext_ids': [15], 'ext_descrs': [['White']]}, 'LEGO': {'ext_ids': [1], 'ext_descrs': [['White', 'WHITE V.3']]}}}",010423-1,4.0,False,6552109,338.0
22999586.0,22999586.0,"{'part_num': '3070b', 'name': 'Tile 1 x 1 with Groove', 'part_cat_id': 19, 'part_url': 'https://rebrickable.com/parts/3070b/tile-1-x-1-with-groove/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/307001.jpg', 'external_ids': {'BrickLink': ['3070'], 'BrickOwl': ['55275'], 'Brickset': ['112412', '30039', '3070', '3070b', '35403', '39727', '53836'], 'LDraw': ['3070b'], 'LEGO': ['112412', '30039', '3070', '35403', '39727', '53836']}}","{'id': 15, 'name': 'White', 'rgb': 'FFFFFF', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [1], 'ext_descrs': [['White']]}, 'BrickOwl': {'ext_ids': [92], 'ext_descrs': [['White']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['white']]}, 'LDraw': {'ext_ids': [15], 'ext_descrs': [['White']]}, 'LEGO': {'ext_ids': [1], 'ext_descrs': [['White', 'WHITE V.3']]}}}",010423-1,2.0,False,6550138,796.0
22999549.0,22999549.0,"{'part_num': '25269', 'name': 'Tile Round 1 x 1 Quarter', 'part_cat_id': 67, 'part_url': 'https://rebrickable.com/parts/25269/tile-round-1-x-1-quarter/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/6172366.jpg', 'external_ids': {'BrickLink': ['25269'], 'BrickOwl': ['392043'], 'Brickset': ['25269', '48410', '67173', '84411'], 'LDraw': ['25269'], 'LEGO': ['25269', '48410', '67173', '84411']}}","{'id': 15, 'name': 'White', 'rgb': 'FFFFFF', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [1], 'ext_descrs': [['White']]}, 'BrickOwl': {'ext_ids': [92], 'ext_descrs': [['White']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['white']]}, 'LDraw': {'ext_ids': [15], 'ext_descrs': [['White']]}, 'LEGO': {'ext_ids': [1], 'ext_descrs': [['White', 'WHITE V.3']]}}}",010423-1,4.0,False,6548285,378.0
22999653.0,22999653.0,"{'part_num': '98138pr9981', 'name': 'Tile Round 1 x 1 with Black Eye with Two Pupils Print', 'part_cat_id': 67, 'part_url': 'https://rebrickable.com/parts/98138pr9981/tile-round-1-x-1-with-black-eye-with-two-pupils-print/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/6431716.jpg', 'external_ids': {'BrickLink': ['98138pb367'], 'BrickOwl': ['377592'], 'Brickset': ['102577'], 'LDraw': ['98138p2j'], 'LEGO': ['102577']}}","{'id': 15, 'name': 'White', 'rgb': 'FFFFFF', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [1], 'ext_descrs': [['White']]}, 'BrickOwl': {'ext_ids': [92], 'ext_descrs': [['White']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['white']]}, 'LDraw': {'ext_ids': [15], 'ext_descrs': [['White']]}, 'LEGO': {'ext_ids': [1], 'ext_descrs': [['White', 'WHITE V.3']]}}}",010423-1,2.0,False,6431716,19.0
5875928.0,5875928.0,"{'part_num': '11215', 'name': 'Bracket 5 x 2 x 1 1/3 with Holes, Pin Bottom', 'part_cat_id': 5, 'part_url': 'https://rebrickable.com/parts/11215/bracket-5-x-2-x-1-13-with-holes-pin-bottom/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/6039194.jpg', 'external_ids': {'BrickLink': ['11215'], 'BrickOwl': ['600784'], 'Brickset': ['11215'], 'LDraw': ['11215'], 'LEGO': ['11215']}}","{'id': 0, 'name': 'Black', 'rgb': '05131D', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [11], 'ext_descrs': [['Black']]}, 'BrickOwl': {'ext_ids': [38], 'ext_descrs': [['Black']]}, 'LEGO': {'ext_ids': [26, 342], 'ext_descrs': [['Black', 'BLACK'], ['CONDUCT. BLACK']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['black']]}, 'LDraw': {'ext_ids': [0, 256], 'ext_descrs': [['Black'], ['Rubber_Black']]}}}",0241187567-1,1.0,False,6039194,210.0
